10000 23000
9873 5553 242
9884 512 318
5217 8384 105
601 5855 209
7069 2429 222
4361 1603 416
2685 4401 90
7127 5519 46
1362 3183 5
4345 555 306
6031 2339 96
2272 5034 414
2724 3046 357
4982 739 276
5976 3655 351
2618 6860 245
8616 886 351
7417 4885 379
4931 6456 175
6277 6003 34
7420 1807 1
33 1149 217
3878 2869 320
3288 5802 82
105 5982 123
2196 7745 374
3229 7054 335
6940 2631 167
8887 1269 292
6532 5440 337
627 5150 347
7433 5283 347
6032 5543 267
1895 2219 367
2273 2521 11
9951 490 485
1113 7383 274
880 8337 419
4572 38 249
1960 6499 315
9854 8433 170
5778 2238 358
7577 6462 58
2238 1697 425
3341 3593 39
6614 1078 284
4467 805 207
3239 8059 258
6437 1459 153
8746 5085 102
32 4057 192
8696 2391 25
8463 8404 7
733 5850 86
7936 9690 463
9721 8557 246
3469 7911 451
8857 973 328
8231 633 299
5797 3627 264
1906 3826 223
4113 1774 358
2556 5524 318
9909 7316 425
3345 5739 451
3403 4359 455
2338 1744 160
4366 2574 169
9289 3909 328
1552 4132 499
1446 3320 181
5944 2828 16
7233 447 199
5698 7257 163
1834 7174 22
5217 984 343
2432 5215 45
7613 1940 243
4240 1792 227
2529 6772 44
687 1467 102
7201 4276 216
1418 6437 243
2895 3058 192
5202 1401 43
3791 3673 68
7473 504 275
405 6193 424
372 7704 321
802 7517 382
7572 2668 28
8432 5322 184
6018 7422 186
1921 3026 430
7139 1745 464
7307 1244 229
634 8708 399
2211 9182 377
8187 1231 368
6812 7156 33
821 8911 124
4001 7300 493
36 336 396
254 7248 223
5650 7345 151
2050 8052 317
8392 5811 322
2385 9478 43
4836 2431 283
4419 1349 158
1126 3070 262
3008 6175 187
8654 5316 478
6518 8592 121
9000 2900 458
7298 5609 395
2669 3047 65
1806 6928 411
5393 104 421
2084 1357 322
582 8936 80
6600 89 281
1595 545 322
628 1549 310
9952 2145 30
523 2070 282
4463 1519 411
1329 2689 353
9189 3467 334
7988 6710 334
2404 1644 343
1169 3331 489
3780 1054 370
5803 5849 257
7725 7351 248
1667 1241 466
6954 5390 431
8490 2070 479
2814 7501 455
3063 2723 112
1474 5362 6
1728 4256 249
5006 7433 210
8331 2645 63
7321 9399 145
2305 7482 244
4195 9310 391
4008 4470 366
903 6725 338
1169 6552 277
2489 5155 146
1565 2665 131
9722 8864 428
1153 1944 369
3844 4366 373
3546 1259 362
5749 5378 34
8745 3168 394
5272 5493 57
4815 4317 455
1688 1015 64
2279 5816 321
2470 209 220
3302 3620 125
8480 7370 83
1095 1946 58
8713 6963 406
2559 559 135
7153 1134 301
2243 5609 141
9393 92 309
1323 3080 244
1042 6960 129
797 9775 451
1951 5080 241
2219 4061 72
7834 2091 160
347 938 417
4385 1483 295
9882 1952 13
4329 5884 324
8226 8713 40
7440 2495 272
1256 7469 335
4186 2263 185
5079 1347 320
2136 5261 300
1401 2988 3
4294 8410 54
9202 3049 389
2662 8954 151
2366 4760 141
4971 1569 285
2340 3148 203
8440 7941 369
5523 126 401
1311 7722 210
2267 224 113
7857 4718 314
9833 6920 76
1951 9274 372
9011 9971 165
6699 760 236
3220 8027 270
12 5776 108
5600 9480 381
2081 3619 376
3991 5344 102
1031 9913 126
8298 7800 37
3997 4564 81
2687 2720 384
4075 4035 494
1416 8203 60
5742 9142 131
3631 4626 479
1756 2054 60
8096 8178 377
254 917 420
6554 3161 39
1486 4288 378
5534 2600 411
4850 9064 217
2486 4152 349
1112 1793 350
1763 8666 407
3570 1343 12
9359 2841 453
7514 7575 203
5505 3939 157
9596 3566 495
7065 6318 191
1211 2026 180
8068 2541 205
9267 2170 284
2955 167 234
2008 426 100
6675 6340 406
8941 8066 179
3032 4613 101
1913 6904 36
1223 1916 64
652 4719 127
7712 6556 399
5653 5827 49
7435 7813 146
6316 8447 173
9527 1727 57
7145 1445 112
102 7325 378
6254 4510 477
3349 3320 181
3764 7197 335
2405 5175 249
2404 3158 323
974 8599 37
9109 4798 390
1549 5641 194
2621 713 374
2787 1341 21
7337 2456 287
8015 1579 70
1794 5565 483
9592 7945 178
1727 2517 310
1629 1246 249
369 3544 392
9479 9985 248
4589 7896 300
2812 5787 75
5658 2541 489
1558 5956 5
7944 3553 268
4362 445 57
712 6373 431
1157 1134 190
9583 436 199
8467 6193 285
4897 6705 84
9851 7869 394
9225 4555 253
5631 2524 496
4160 3008 143
2577 7364 245
9183 4153 416
5503 5516 479
1010 444 117
1999 1245 387
3820 8449 497
8408 7891 156
1856 7370 302
8534 8627 58
1571 726 153
2495 3024 254
3596 8482 424
1118 8031 184
2753 5860 268
9317 96 190
318 2364 197
961 7555 368
9700 2463 104
6597 181 420
480 4108 228
2920 3269 310
748 9564 324
2060 1092 177
4808 2207 226
1205 6478 458
9696 5405 119
3256 4453 255
645 2086 401
8337 8115 302
2099 1953 283
1093 2518 2
2269 7171 17
7015 4306 260
8040 2235 458
8772 8064 88
4246 3074 22
7024 5664 442
3635 8753 44
2621 9774 20
7971 890 110
241 1746 350
9857 6344 229
967 618 287
3104 3653 243
946 3242 453
7706 6383 149
2630 873 411
2625 1596 495
4785 836 290
7061 6778 413
6101 3273 152
9543 4471 126
4998 881 269
6108 5552 20
6067 3178 380
5076 4227 404
5256 7730 381
8674 1111 26
1571 6170 205
6769 165 436
4321 9033 154
1265 1726 123
5839 2132 1
2076 479 129
5886 1052 356
6711 4123 460
2717 4187 49
807 2304 79
5882 5242 162
35 2007 362
4645 1731 43
238 1873 268
763 8402 362
6844 8871 216
945 8096 429
5241 894 408
5677 49 216
6930 4861 162
3239 5906 469
9538 770 314
9246 2908 351
2472 3550 398
8723 1280 467
8568 9974 192
4042 159 388
2273 2421 94
8313 8260 25
4085 4395 17
7160 9620 209
1435 3529 66
1434 775 309
9900 6694 349
9972 5927 76
9145 7339 277
1093 9502 428
6582 2972 433
7631 6857 74
7652 8098 194
3328 2181 13
6205 9566 300
1236 1026 139
9731 5418 331
5110 4745 312
1130 4711 446
7709 1420 235
8794 7931 281
8196 1659 229
44 3588 467
3046 8125 499
4928 1286 177
1920 9139 180
7578 3204 306
160 9204 61
6741 1094 199
1817 115 278
3930 1601 14
6361 5671 5
1652 9221 372
5365 1213 232
4210 3997 81
7210 300 400
8980 8700 161
4662 2934 151
6254 6529 308
290 1142 453
7860 2543 403
5486 3308 284
3058 5714 314
7137 3329 362
1095 9736 436
390 7269 117
9377 8165 313
5815 6641 149
3597 5411 452
6522 3114 320
4622 7588 470
2366 1511 444
4211 5979 328
7816 4435 147
9907 3601 243
8086 5877 313
8670 4867 109
2392 6756 263
9232 7708 86
4256 275 305
9524 552 424
4830 1543 445
1590 512 224
6638 6258 406
810 9749 66
2894 2988 258
1027 5347 271
457 272 20
1156 5495 3
8560 4237 334
2703 4702 60
5874 1917 462
6458 4771 283
2292 2774 204
4744 793 352
8509 2733 309
7815 2980 163
1944 1604 445
8842 8811 254
7947 6141 28
2199 394 148
6024 1676 318
7891 8641 132
5240 667 408
449 1071 33
7621 944 90
645 1900 142
1429 8753 230
9282 1260 299
7481 1021 467
8492 4113 431
3014 7330 376
8252 8668 454
2698 8103 275
5394 9740 266
6846 9495 477
4318 1488 470
5054 5080 191
1616 3476 424
2858 9626 76
7285 1155 214
4222 7670 375
168 885 131
7389 836 302
8146 670 12
2190 3203 354
3616 8553 287
5066 6916 141
4669 7375 390
2588 7035 332
1009 2393 374
1559 7857 404
266 2454 391
936 3049 195
7919 868 118
3280 2609 189
2634 4097 273
1987 5402 450
2123 1326 110
6538 5401 347
4821 5336 438
5722 4741 175
8087 8810 45
4361 2855 204
6438 6715 173
8613 954 61
1544 6955 127
7332 8926 284
2599 9435 306
9564 2298 414
1794 2744 376
5128 6338 179
1069 215 192
9305 1447 274
8528 6622 159
1098 916 196
8598 569 111
7732 445 263
5923 3131 286
9346 78 263
9057 9761 101
9643 9568 26
7404 8904 167
644 6082 125
9454 8431 42
7681 4231 135
4892 4454 306
5424 5104 486
1976 1542 463
3546 7256 105
395 429 140
2477 5974 14
3039 3952 70
1988 6805 68
2247 913 328
2674 1068 363
8138 2637 163
2327 951 311
1360 2774 108
1270 5136 29
5772 3969 341
4320 9994 448
1648 8535 319
1657 3502 387
8453 8349 105
4186 5176 478
1712 9169 25
6098 9443 394
4876 2316 414
1647 8122 65
1112 6917 482
330 2612 452
1691 2576 285
6990 2139 493
9141 8510 471
4793 9386 403
1115 3311 384
8397 1694 457
498 1680 274
7056 3808 174
225 7193 220
8722 9043 72
2800 9634 304
8375 9359 340
8616 7643 359
1325 6645 426
3943 8861 108
4313 4697 367
7952 8905 318
9080 5879 479
6816 9686 53
1900 9140 95
6422 5752 36
162 1296 376
7235 8953 141
1589 2104 91
4229 2986 51
5800 8163 151
8766 4886 188
4316 4140 399
3741 4670 452
4069 8707 188
2903 6097 400
6220 6189 159
3827 1095 397
9532 150 446
5220 8789 402
3663 9536 367
6297 2363 481
4323 3528 277
7927 312 220
7 6730 467
9678 3200 431
9427 4067 162
95 8469 217
8960 3180 261
391 3394 126
6190 1469 128
4876 3814 140
6548 2660 70
1023 3592 425
3440 450 240
1170 2049 386
831 1762 426
1293 6360 398
1498 3715 115
578 8662 193
2213 9943 127
6501 8232 172
6570 3871 175
9396 4774 422
513 8068 7
4417 1144 30
7007 5215 427
6521 5109 258
4432 3137 171
32 8956 397
3196 391 16
2527 6419 158
8045 8108 471
4671 1774 53
4107 2828 44
3573 1912 345
3630 2532 56
5942 7315 220
1365 1488 325
930 2175 273
1791 2102 434
6902 5709 6
911 101 118
8256 3492 110
6942 695 266
4113 7602 116
9927 1840 444
9406 7169 306
9735 4258 258
8521 6587 323
1216 4236 180
741 6118 453
1105 5476 239
5613 9951 76
5482 5459 143
2890 7 273
585 9189 270
1984 3393 382
9877 1208 179
7621 2187 204
8829 3673 26
5419 9864 18
9400 6584 312
7536 3794 478
3260 4343 232
1142 6942 209
1037 8769 74
3636 758 240
2653 3929 201
707 1819 179
6800 5698 33
8000 7862 210
29 1220 305
843 3 24
9993 836 441
3258 6639 92
8429 7961 393
6220 7437 456
2390 313 196
5018 4221 327
347 4925 47
1474 9206 131
5772 1460 152
5524 8033 395
6752 9510 43
6292 7910 105
9775 5784 102
6422 3635 406
9419 2502 300
9522 3362 323
6736 788 100
4435 6585 316
5260 4828 59
1181 4818 191
8887 4911 397
1839 2409 145
228 7288 119
4774 2483 408
5810 3840 14
1978 5996 427
9323 9822 142
667 5664 441
7949 5248 403
7425 52 313
9665 9902 116
143 908 322
9810 3587 241
3331 256 163
4234 435 26
9657 2436 244
2931 2436 47
4928 7020 39
8308 5258 309
447 3443 155
102 8993 211
3160 6607 120
4091 741 295
8275 6406 377
7713 1862 309
9522 1648 225
8576 1744 429
1502 3906 93
1814 1373 284
2860 281 328
6021 7058 318
3516 1491 120
5121 5716 313
7682 8399 24
1004 9191 391
1559 7766 463
9296 8305 309
5041 6721 120
9568 8701 187
8599 6793 301
3586 5620 107
4910 5135 142
1220 6253 361
5818 5042 398
6915 1579 189
657 2365 291
8492 1980 381
5584 1997 320
4679 5098 266
3943 2328 43
1017 1026 352
7129 7738 186
2710 3755 368
4456 3368 423
5577 217 427
4610 871 243
8584 4869 475
6838 6376 214
4143 2154 317
9325 2634 213
1217 9225 322
8599 114 209
9855 403 491
240 9314 209
894 3505 320
1363 8078 255
9404 6573 135
4417 7535 304
8704 5739 39
9696 8589 196
1301 1405 89
591 7055 399
9049 1988 156
4046 9681 336
4654 9880 294
2419 5466 404
6965 273 362
622 4783 371
4556 1580 350
168 1121 225
9019 3188 68
920 3240 287
7011 9500 472
5672 6979 333
7812 1516 236
3421 8101 262
4579 8571 11
1657 1264 256
9932 8444 290
904 3089 168
3345 2172 112
4087 5298 394
5687 2848 204
7788 2876 51
4722 7256 370
4179 3320 171
1718 5245 323
8137 2397 58
382 1921 393
3195 6821 485
4186 8568 79
1552 2743 227
1650 9430 274
6043 8361 40
9624 8153 387
777 4896 349
1686 6359 226
7588 8927 74
1327 9520 131
1186 7583 229
529 571 197
5659 3175 270
3893 2983 154
906 5796 495
4890 1152 257
4388 8037 358
8729 5818 490
29 6076 91
6449 2626 28
9088 1449 274
8629 3156 162
1074 1701 161
701 46 254
3812 5169 164
8914 9596 219
3603 1919 142
567 664 191
1467 9676 149
9665 4831 282
1773 2484 429
8951 9227 496
206 1569 214
535 1454 405
6024 4121 445
8654 1089 239
9362 2688 299
9929 8682 279
8935 9398 175
6869 2771 456
6963 9686 498
472 1407 237
7971 1859 115
2660 5410 326
7615 6056 467
2735 462 135
2997 676 470
1621 7958 283
8517 8696 75
1723 7983 407
1298 4662 455
218 3254 292
4350 9819 92
1499 965 412
123 3995 111
3564 1689 171
684 1967 476
921 4595 22
5189 6083 234
3782 6028 98
4321 9079 60
2295 7552 68
4998 3035 443
8498 1220 103
3618 9706 246
7181 7910 362
8960 1450 313
7874 5349 193
1038 3147 488
2834 4001 29
4705 3674 355
8658 7699 114
4809 5690 419
2282 6869 448
3643 2500 246
1948 3208 353
6605 8795 101
10000 8528 376
9713 3200 62
5932 6167 455
2994 7029 256
2164 5409 94
2980 1180 130
2438 1984 368
972 3134 271
4694 9063 380
412 4699 483
421 5588 352
2118 1861 97
7443 9055 66
3193 768 470
7206 1099 71
2733 593 54
9264 1160 234
4588 9994 489
6932 9362 60
2367 8377 261
3734 1992 322
481 4482 153
8550 6298 482
405 7379 156
9469 6996 316
9391 5620 9
7270 5695 11
622 1329 434
9276 4619 435
4066 9883 462
8610 7894 194
4813 7721 227
9471 7012 225
391 3328 393
5993 7994 163
9685 6484 487
8362 1576 260
4025 6740 320
7807 9927 157
258 985 381
9854 6034 85
2188 413 249
7057 7895 75
1387 3003 415
3322 4726 170
7000 9630 191
128 1517 70
7 3345 22
4644 7567 351
743 2873 463
3304 2160 306
1245 1173 23
8904 8300 292
3905 5689 15
9137 377 328
9040 4160 122
4753 7484 37
6647 3308 265
4056 5584 323
2521 211 258
1382 9449 434
2142 943 334
9310 1283 14
9431 4761 65
2118 2675 405
558 8428 436
8961 4391 361
4612 796 442
4967 7742 409
7659 1784 389
3002 1619 465
5128 261 189
5180 7390 264
8051 9608 228
2088 1803 74
6995 7224 474
805 1137 219
4729 117 397
2123 8042 124
5527 2064 121
140 1148 404
480 4129 377
9492 5779 269
7508 903 184
1581 7514 77
2362 6872 344
7307 6377 357
7367 2329 174
7398 2209 268
8019 6682 366
433 2156 214
3860 697 191
8703 3927 479
3977 3639 96
9927 311 43
3730 212 412
3772 1973 197
7023 6045 438
3135 583 451
3496 4614 484
9570 8474 412
1378 3935 396
9458 5645 242
742 4522 3
4358 1106 100
5722 6471 54
2497 6471 175
1606 8341 403
9548 2199 464
6004 5165 16
2608 8251 471
3684 4309 445
4638 4904 397
8702 856 483
7440 3429 401
8107 6823 17
5292 5321 348
9412 853 316
7181 978 143
817 3558 68
1604 2075 300
170 3094 334
3416 1709 336
9381 2059 458
7681 3932 467
9947 8653 370
22 4266 226
1527 1666 495
2985 2754 292
16 57 229
2408 7761 435
1752 1801 294
7170 6115 242
340 145 62
9517 4012 111
1108 9086 100
4869 9319 262
5271 1519 401
2565 5331 428
4812 3850 449
3847 8530 455
9185 4270 208
9591 5911 224
7719 3241 393
9124 7068 245
969 4791 148
1926 2589 214
1387 172 110
972 9026 342
5654 3177 230
2095 8749 324
6440 2353 101
2595 7682 178
2117 1768 463
86 9275 437
757 2784 365
467 4194 169
9162 8760 281
9442 325 344
2719 9546 314
9333 2561 99
2123 57 179
5207 3085 299
3422 974 171
1873 1858 166
2283 1157 339
4739 1080 299
5241 4876 259
5218 1093 134
197 985 222
2171 7784 207
5900 8766 249
5406 2360 105
1369 2417 24
919 4374 136
5880 2083 65
7300 30 81
4122 5079 17
8859 5636 441
5388 8638 241
4199 8173 395
4888 8716 120
7368 1073 254
6290 8815 36
2155 9325 89
7994 4872 398
3123 1389 217
4892 3345 343
5550 1679 379
6704 9456 77
3412 8015 387
2208 2644 105
6184 4172 473
8280 7510 437
1090 3524 57
544 6124 303
726 207 320
8142 437 35
8669 8026 16
1006 8410 460
2163 9652 11
5273 4669 49
6796 1965 110
8320 9017 22
569 9234 396
3923 1148 410
7497 6577 365
8031 6892 66
6664 3110 252
3960 5502 278
5914 288 372
5078 6359 276
7956 3922 174
7954 599 372
2001 9990 156
8504 5883 142
4788 1461 10
7059 6446 327
8038 555 437
7314 662 437
9896 9436 261
4692 29 470
1907 4752 185
978 2586 73
7930 3449 23
1310 5750 499
2449 9245 280
3783 4300 499
2649 7906 406
4822 8008 190
1298 4985 1
6811 1809 260
6258 684 477
1469 8083 226
7520 282 24
5214 9749 144
320 2472 408
8647 265 308
1140 1647 481
9044 2092 3
5734 9790 90
3099 7254 199
1896 7467 56
7888 2220 162
9867 5209 447
6125 208 143
4209 7125 162
8994 9323 154
7094 2706 292
6456 5171 213
5944 781 147
3246 3637 317
1274 6593 44
5679 3559 63
1352 7537 277
559 8289 229
7219 4257 1
9156 1059 405
8973 9152 492
6267 3462 418
3970 546 222
9034 2150 3
9068 3373 10
1608 7256 110
9078 4036 493
9336 1380 408
9949 1112 129
6655 5319 75
5820 5938 52
7150 7822 55
112 9992 191
9870 2170 452
6824 8780 109
9276 3397 92
1216 4061 65
7108 3256 272
2196 1513 12
7712 8257 445
4193 7525 44
2520 503 312
5625 6908 76
144 7133 138
8016 348 120
7610 2089 2
5932 7286 92
9256 8614 193
2923 4025 306
1325 9812 482
7724 1852 214
9349 1588 471
8718 885 313
5284 785 72
5657 2569 400
690 2167 104
400 8030 367
7660 7000 2
455 9254 39
4546 3814 261
830 4333 361
6875 2073 164
99 2343 73
7007 8437 414
199 8213 342
6471 4446 493
7733 4650 35
5346 9941 45
2808 1228 264
4024 9553 293
4615 5627 334
6995 2641 290
5832 286 482
8849 856 128
3493 9307 182
2739 8597 420
1031 735 457
6716 7816 400
1991 7266 28
3751 7554 321
5939 8688 326
8661 4505 82
6907 3953 78
2838 5664 92
5339 1893 83
7818 9894 361
3318 5117 405
5670 1155 315
168 6149 304
7777 7192 201
4012 40 42
660 3122 63
9737 5796 180
9801 35 110
3598 2177 47
1762 4980 347
5327 9725 192
9189 1842 479
53 2734 312
2053 1997 493
6744 1634 3
1317 3807 337
4204 3655 412
2527 6119 277
2223 696 28
3830 4646 315
4835 2070 109
6745 4932 228
1828 4926 244
2109 4603 272
9441 1758 380
692 3763 137
4473 9422 28
1263 8088 179
3257 9674 299
4625 7953 477
2557 4519 202
5012 6396 306
2737 3719 301
9663 467 353
2460 7273 497
845 5745 170
4399 7027 379
8053 609 335
6311 8386 70
6290 8445 1
1398 9238 148
6464 8581 472
6944 8600 404
609 107 194
6400 1456 369
6958 7620 417
3161 1143 464
8595 6235 100
2684 5013 72
3290 1405 276
1214 5324 178
6624 4504 88
2041 7063 109
8715 8912 238
1152 4642 95
3957 2681 265
8451 3138 474
1416 1649 457
9044 3708 280
1139 6346 497
3519 7821 258
5902 1598 379
6923 3684 94
4939 2348 46
4338 1678 215
8788 2477 433
7812 8835 494
3529 1706 341
4519 3310 410
7757 7753 212
3023 5425 39
6895 5758 10
8753 7871 387
3200 4159 107
7411 8494 14
6626 7828 192
3181 10 45
3812 1204 341
563 2657 46
7929 6269 363
3645 9661 278
847 538 45
1564 4161 32
6932 5895 167
8529 308 151
8623 3491 242
5971 8642 413
7659 5962 111
6598 486 499
458 6645 331
2157 4145 90
3609 663 458
5459 4131 290
1907 6079 323
590 4739 403
904 1789 73
3186 5612 376
3437 3354 361
8742 7850 215
8573 1420 222
8300 6147 174
8693 6212 340
3482 7272 119
3558 2414 196
2793 5732 102
1722 7658 494
1072 952 466
1986 3651 303
9526 3443 434
415 84 101
9213 2282 208
17 9788 97
6392 8103 23
7187 1046 273
1250 5087 366
7773 1578 241
1505 294 383
1568 6260 39
2692 3350 393
7241 3112 431
3329 34 446
1090 2437 197
9995 8454 338
1768 2486 224
7871 4036 208
5770 1052 456
5774 76 369
9296 2440 500
8983 2679 343
2739 4755 439
4221 4758 257
6497 5135 486
3462 4184 195
6596 6745 209
5823 255 134
687 9766 7
5284 6556 234
1590 6046 305
1486 9869 380
3671 7360 54
3891 9266 73
7991 1772 76
6048 394 400
3553 6352 90
9334 4154 166
3040 7016 75
231 31 365
9938 2682 37
1971 9669 437
9459 3914 10
5019 2231 185
4725 9241 232
5499 7486 401
857 9274 461
727 2242 80
7562 1632 191
6105 7128 47
1274 813 429
290 5287 220
7278 1236 326
1611 3353 9
7325 4894 400
2431 6815 122
6668 4858 76
8749 1302 214
7858 288 53
6551 2207 129
6852 3918 244
8172 6321 250
5565 7314 142
8661 7030 480
282 6036 245
2986 1920 452
4581 4580 460
5299 3335 129
5858 275 483
2749 4943 169
6173 2490 497
7684 4344 315
298 398 215
877 2472 123
4866 8863 79
3954 252 32
7992 5909 338
4606 7393 320
6038 2893 417
6200 7933 12
709 748 61
5467 2694 17
1788 4298 473
322 7469 441
3401 4330 368
52 1416 133
3795 245 100
8005 9166 187
695 966 441
8393 8309 151
8455 5184 486
2234 2463 242
7547 4653 22
8040 5385 291
7910 7713 263
1823 6570 434
8195 2359 109
1780 2773 43
6112 836 255
4031 1723 391
3948 2315 339
2631 910 285
7555 6372 277
3696 2963 182
9038 9823 476
8505 3512 8
5476 2618 214
7166 8349 166
154 3893 230
5089 7620 456
6113 52 57
3015 8607 238
1474 9779 204
3356 1415 314
3030 3387 329
6584 7989 74
376 9858 364
9004 1197 4
254 8302 359
4790 2074 5
1802 2202 495
3187 7405 409
5020 1651 132
5039 791 66
7966 6508 149
6112 6349 292
4394 7280 394
2177 7745 283
4330 1840 221
9033 2889 266
6401 3668 10
2139 2141 242
4535 2448 306
4074 271 372
2425 284 84
5876 1478 336
6886 2277 487
6158 686 102
4098 6867 195
1322 6194 343
8482 8721 7
4956 3807 161
371 6841 339
4220 5233 466
6200 7036 491
2659 6435 352
1378 6296 353
921 4183 152
3380 9635 408
2265 335 46
9077 7587 461
5850 5387 498
3757 9071 428
4945 485 109
3768 7312 161
2734 2304 290
227 7698 285
1020 661 486
9520 4312 185
9078 4931 437
1687 5592 54
4529 1955 256
8846 4685 317
7888 9910 494
5722 7099 385
2352 89 154
1991 6875 246
5512 2299 291
5114 8519 152
3396 7120 97
355 5170 382
9756 7732 111
4410 1296 85
695 4906 118
8531 6531 73
6542 2826 385
4545 6432 103
7290 594 488
2792 4185 177
9712 9356 500
1749 1926 443
5509 7016 246
304 4875 313
3467 5146 500
5336 3212 360
3740 9143 318
8804 4431 87
3152 7009 52
611 2888 407
6036 7545 8
6528 3665 180
2164 4857 21
1041 4790 118
6309 428 97
1970 9061 115
6838 4621 483
8079 4675 231
4607 9670 151
8965 9817 287
339 5722 197
8306 1069 147
803 102 438
63 1263 410
7564 106 274
4600 2810 72
7898 5948 112
7353 4489 73
8694 2594 481
3939 9175 115
9416 5356 33
1119 87 244
466 3851 1
1747 2514 266
2887 2734 424
6552 6269 20
9135 8670 250
6930 4634 485
669 9129 53
6583 5448 436
9725 1954 54
7861 1493 414
1840 2304 60
7394 5683 157
1987 2138 496
2017 6211 163
8971 1853 358
7714 453 354
2916 1834 301
6332 4498 352
5393 2700 482
7564 9342 159
2845 2697 384
7125 3585 117
2754 9386 17
8622 3522 228
979 4733 160
7109 905 161
6797 6975 258
9566 1573 273
1371 5330 492
5127 4840 179
533 7417 44
2559 4440 276
6298 3980 222
2101 8096 96
4886 9530 1
3636 595 114
5262 6703 127
3941 5104 201
7850 5892 350
8681 4676 78
5948 156 287
