7000 15000
4214 2470 498
4128 1400 180
369 1713 254
758 6938 86
6635 6227 205
746 6097 383
167 3765 387
3402 6108 442
5034 6762 299
1034 2570 157
2480 742 9
2043 3348 117
410 2875 413
2597 292 142
6975 392 365
641 2336 218
1605 3791 367
4649 6918 422
5051 2051 30
4232 1050 283
6526 189 406
3615 2984 35
2236 4617 72
206 4384 473
4091 4941 412
1946 4006 197
4768 1295 185
4304 3289 319
6217 6057 156
3344 3226 198
1014 2049 337
358 1626 214
2847 3816 274
840 1370 107
361 865 148
3468 1273 100
2924 5749 17
13 6740 368
4721 6960 424
579 104 472
4700 3928 470
3234 5142 436
1638 3390 196
5440 4998 173
3601 5652 394
783 3849 483
1469 3616 229
3523 138 41
1870 1177 411
5396 5224 56
4311 5576 152
6443 3657 189
4857 6331 251
5252 4365 405
296 1145 371
5440 3033 266
2744 5731 498
4659 4181 110
4388 499 335
1073 6886 90
3148 2924 465
2587 2244 173
6632 6900 246
6015 5204 467
1078 2465 407
692 3603 207
2799 2872 345
4634 4742 272
278 5861 259
5530 4360 415
4867 451 236
6684 4454 194
6338 2036 71
3996 5582 293
2511 692 21
1051 4460 389
4222 752 20
6418 822 334
2170 1669 334
1266 4515 339
4561 6975 390
222 3109 434
4205 1376 454
3930 4306 244
216 3067 418
3143 8 43
2703 1684 274
5709 920 47
5813 954 173
4706 5972 412
4888 4385 248
6276 379 92
5930 4607 115
5370 6770 437
1717 6088 44
307 1642 291
2082 73 236
6970 6578 41
2067 4624 78
2065 3961 380
129 1683 114
5385 2663 24
2646 2388 176
700 6548 204
1932 3852 107
4846 43 347
4707 1864 448
5221 511 11
4499 6080 424
4572 2339 421
5396 1863 284
6063 932 114
2973 638 319
2311 6901 343
1676 4429 476
2686 2901 8
6196 6357 301
6152 2505 247
1403 5978 480
5454 4532 36
2250 3793 427
4430 6229 368
3819 337 275
4522 4913 237
1403 698 334
853 1668 169
339 2670 335
31 2652 161
3277 2895 337
452 1241 392
4363 2255 158
2633 2890 301
5300 6783 219
5378 4359 260
601 6181 325
1060 3668 310
3170 4976 317
1641 69 239
3723 2995 56
3893 1661 116
3582 4220 161
2190 4536 340
973 3302 146
4018 1580 280
1180 921 371
4567 3624 289
1020 5421 69
5999 6851 64
853 6376 447
2711 223 381
2539 5867 348
4331 4174 93
3855 4032 251
2430 5726 190
1621 4916 383
3787 4599 193
1031 4308 239
69 1650 346
5308 3261 383
5438 6296 192
6157 5251 59
2705 5694 485
5081 6471 211
1577 3154 328
1544 4175 496
413 10 323
1780 1796 126
411 2677 156
5123 841 177
2725 5203 253
174 1043 398
6076 392 37
2320 971 140
392 5396 485
228 5810 417
2522 6931 388
5100 3478 264
3455 5230 221
4654 378 363
756 835 290
3402 2516 257
5964 2147 178
1296 5679 471
1979 2269 182
2667 5289 142
2796 6936 37
1319 552 49
414 285 456
4277 4694 261
3456 4203 79
1471 3732 379
221 3992 106
4531 1295 485
6089 4738 499
2197 5919 403
5433 2416 383
4309 398 324
2802 486 477
200 5691 482
618 1560 330
1873 3247 436
3467 2079 192
4260 3682 410
2145 3688 360
2953 4349 351
3707 4449 113
5457 1307 485
6111 4114 398
3430 3493 449
3461 4366 345
3881 3035 296
1678 2197 317
4525 3387 249
1927 4501 434
4824 3767 333
4719 6665 479
1807 1474 295
1711 2259 286
1824 3319 365
4276 2859 474
231 2864 489
3096 1360 241
6341 3213 481
3063 1811 334
751 3776 399
1451 5565 360
5805 6350 447
2106 3308 344
203 1362 363
2801 1668 48
2148 345 492
3225 3723 60
810 289 41
2793 5095 40
3606 686 268
5541 5035 467
4953 1356 444
1301 229 87
3229 3433 470
3075 3840 410
5178 5519 346
5330 4305 277
1821 2232 389
84 3625 302
756 1043 29
1024 5357 276
4245 6505 346
2622 6490 264
3707 5403 446
543 4255 65
168 4695 395
6612 2410 291
675 4273 361
6243 3233 144
1005 4391 467
4322 6178 180
5713 4281 125
6433 5598 176
587 3230 135
332 4199 145
3298 1499 430
3003 3515 467
4880 4566 149
2759 3088 446
6407 3432 213
5120 1740 498
2419 1473 264
1536 5427 224
6952 4133 151
4216 2657 24
6079 3620 151
4915 6013 164
4663 2172 416
3831 3319 116
4786 1985 438
3359 4704 423
168 3756 357
5320 6562 468
719 5062 117
1673 3297 493
3111 6189 300
6756 6179 413
736 4338 86
3263 3529 171
322 2593 439
27 478 323
6215 1441 118
3878 2868 320
6392 5991 224
4698 1423 40
2414 4358 35
6142 1728 212
3289 6691 228
174 3069 28
6157 5113 409
733 6303 264
5912 435 174
4121 270 214
491 402 197
3233 1287 97
1973 4115 126
3666 1892 487
6048 3557 470
4050 1049 76
2215 4667 282
1755 3304 179
5137 2414 282
2487 5825 153
153 3247 112
1517 4814 36
2605 3095 183
840 3757 494
5539 2008 63
534 5216 86
3799 2775 396
6132 4313 438
2580 2945 135
5214 4063 255
6300 3565 302
989 3777 106
5310 157 223
1934 5014 224
6207 2478 63
2473 4503 260
1106 4031 46
3723 5608 323
4241 1540 120
570 6063 431
4652 4963 350
6562 3333 87
807 1936 181
2872 1616 1
1273 1643 307
3509 3944 294
142 1490 61
4646 6093 434
312 821 412
5453 852 230
5121 351 379
51 580 220
4870 5219 26
728 2815 138
2535 818 241
1306 894 272
6590 2939 182
3157 4711 325
2981 6173 91
3724 824 136
3016 5665 15
6518 5499 407
4251 2522 422
6964 457 66
4297 3625 423
86 2348 483
541 438 142
2020 637 297
1603 1298 290
3235 6797 277
4599 1726 361
3447 4952 269
4733 4439 168
3397 968 430
4166 6949 406
1454 6077 144
3500 1816 89
4008 4595 133
179 1157 489
1319 800 434
2371 3745 171
999 6018 248
2875 4964 423
2931 1834 108
1105 5825 183
1242 2582 498
2877 1704 449
6471 2085 201
3410 4590 66
6089 5238 318
4027 3110 20
2838 1401 138
1128 6304 233
986 2611 420
1332 328 472
4493 3277 296
1962 308 91
4656 6257 290
2344 30 9
1384 1976 87
6260 6249 26
5396 3540 182
1732 4735 106
3219 3674 475
569 2656 97
5673 6217 39
4720 3488 341
4883 3374 26
6766 6872 149
4067 1174 25
1639 5084 246
2670 3019 412
4728 5688 230
1256 2252 161
1654 1133 423
1608 1954 94
3104 3433 56
4449 3211 209
3968 3250 127
3185 5825 335
6453 171 169
2123 3997 468
3800 6569 271
3412 577 338
338 2631 292
3378 6535 193
4079 2255 174
2016 4492 372
993 4485 231
5637 5805 296
896 1686 480
6228 2107 417
6791 5631 366
4072 3821 161
4346 6495 253
5495 3286 190
4657 5774 36
4158 742 425
2045 3705 265
2359 1180 171
3575 571 122
1230 4625 54
5272 2825 19
2979 2948 112
2423 5425 461
1647 160 150
2530 74 235
698 2741 244
5508 5626 467
5919 574 158
4414 3975 257
1509 2034 96
1952 3720 410
6073 2118 396
4284 4942 315
443 2930 354
3535 1629 121
5789 4183 263
461 600 145
957 1478 243
5621 4500 387
5813 983 138
134 1943 147
5513 2115 101
1067 6866 344
3534 936 135
952 1119 167
3795 731 389
5268 5480 389
4947 5440 48
5302 4696 40
3912 3206 359
4662 3890 424
3448 3900 171
5336 3419 158
973 2605 455
4111 6637 8
550 5351 307
231 179 491
6576 2033 384
2421 5669 399
2091 6390 102
5562 3422 281
1958 3913 318
5986 3645 177
1012 2727 133
3047 3725 402
533 4003 396
5767 2963 231
6261 547 229
253 5217 1
6883 3732 459
3160 299 36
4225 2409 168
6577 3279 450
103 5826 207
423 5594 350
1925 3724 159
958 581 336
5622 5073 491
3988 598 101
858 5063 353
3002 4429 32
3177 3828 394
5621 6949 396
1083 5727 161
3590 1001 437
4901 4966 427
3761 764 484
4668 1289 207
6374 1016 135
4755 408 360
5875 1577 413
4580 5620 93
4489 2161 73
257 2085 8
3413 6651 399
6037 809 268
3082 2590 286
5346 6844 362
3474 6280 218
1473 2162 60
6431 3451 446
4650 4869 53
5696 5655 193
3471 1697 453
3865 4583 336
4389 3567 361
1052 1904 123
5567 6338 86
3117 1042 211
6696 2193 326
1712 1250 47
4498 362 464
5314 6512 458
5384 5230 104
4042 155 460
4134 2449 103
4227 1893 329
3922 1285 265
3582 5149 40
2961 3669 143
2390 5258 386
1579 1177 278
1294 5047 427
2644 3840 318
1013 1783 395
3889 1526 9
4167 3041 203
6266 44 496
2964 2385 108
145 701 11
4327 6445 102
745 878 484
1476 4670 415
4259 1090 394
5862 1411 74
6873 3624 474
4295 3080 67
2364 4634 180
5914 636 60
651 4474 136
6076 2527 442
186 2161 325
5647 1153 107
4035 5251 488
3989 1729 78
3829 2797 109
5910 3829 431
242 4187 482
3014 2278 466
3413 2244 42
5395 6433 493
4181 6348 123
5367 4983 45
687 1157 33
6333 4526 244
5178 5634 262
2453 4904 475
3476 3101 379
3193 1720 489
6613 5808 302
1622 63 16
259 3631 322
1160 2770 256
2806 1853 400
835 803 41
1694 1017 257
2906 1005 168
309 358 230
3978 4472 249
6155 4828 340
2825 1541 372
4777 140 92
60 3242 335
5012 5868 95
5778 5630 433
4589 32 214
2899 505 428
3410 4184 285
136 1043 470
3685 1605 41
383 1292 444
1733 2339 469
803 2855 466
3800 2343 66
4746 449 224
1087 6899 45
5041 6607 57
1254 5666 8
4866 1164 203
1394 5489 45
2051 1888 394
3476 4173 82
3406 2982 202
152 1122 69
4731 6014 135
254 24 273
1997 5496 80
4690 6324 93
6547 6245 198
5685 4530 401
1914 1033 463
3883 452 5
64 2124 427
6185 1656 339
5723 492 359
4470 3087 386
3169 1063 414
3377 4242 449
6572 134 124
1852 5783 33
5330 11 399
6688 1215 429
6807 6399 482
1691 1488 201
4253 6488 283
1154 5132 180
4318 6782 347
4156 1923 25
4162 6402 141
4048 4912 473
4811 4459 430
4469 5794 307
1309 648 21
1585 5834 483
5719 5679 437
815 2700 47
6497 3690 352
866 1406 94
416 959 20
1896 874 460
355 2236 392
3928 4702 153
6992 2745 440
5107 4547 132
2841 6568 177
6059 117 92
4763 4070 214
910 180 121
427 4204 405
565 1577 146
3353 3857 93
5950 1955 275
2026 2240 85
4579 3769 90
2724 15 34
5775 6965 268
5664 1235 308
2996 6355 318
1531 520 346
6030 3022 407
368 5702 392
6912 5891 441
1584 4245 399
5506 3704 177
847 3865 246
1619 4721 334
4382 3563 39
3376 1863 40
1537 3989 137
1826 4329 260
3518 5422 9
5175 3580 125
4744 1914 447
2453 2592 328
4915 1698 154
2380 4887 199
6290 274 231
6151 2468 399
2308 6023 456
831 6698 328
1706 5870 498
186 2893 277
705 4019 40
1629 4099 228
2689 4144 88
5327 4866 67
1849 3420 442
4992 2858 105
1573 3601 106
5940 1582 84
1186 1070 500
2980 1723 450
1258 6284 94
1838 900 223
6449 2466 51
6227 4028 3
6856 3538 182
3354 3152 178
37 4680 402
6260 6610 160
5701 3320 308
3423 3895 230
2998 607 355
608 3777 191
3835 4350 293
3006 4153 486
811 2923 387
158 3754 444
2476 1394 48
2693 5429 374
4292 4494 408
3711 4242 443
6004 5941 326
4456 4509 457
2284 3370 17
4580 279 97
4943 4356 17
6610 6420 469
1859 1078 15
4030 4445 20
1828 4153 244
323 2076 261
3666 3551 134
2879 1522 402
6594 371 384
2994 2851 267
943 6858 254
3872 2693 309
1609 732 407
2518 2912 44
979 6488 431
5491 1910 275
5691 306 301
119 1522 297
5057 4561 61
2258 2617 440
132 3377 405
5818 193 172
4625 5323 4
192 3628 161
1391 1991 173
2021 264 31
2853 5045 483
2014 530 346
4330 6664 220
5152 4138 323
2259 3608 84
5161 2904 144
5876 1491 135
4445 117 271
3172 2318 220
5027 6056 496
1285 2828 26
1042 2028 386
779 3653 384
6126 6723 303
6366 3404 17
6653 2664 319
4337 5181 304
4593 748 27
3618 1111 276
934 2712 371
1856 5385 377
1692 1233 241
1676 5020 206
1556 2704 85
2094 5820 96
2870 6677 59
6915 4730 184
377 1983 145
3724 1676 145
6602 795 136
723 3345 73
2111 1085 378
4630 867 361
4118 3941 254
1004 3120 17
6840 3724 458
221 4763 149
260 1045 391
1736 845 94
3025 4957 14
4475 650 455
3100 442 427
1416 3858 29
2711 1791 406
3150 5543 394
4026 5295 218
1191 2502 370
3261 6802 256
3640 2452 424
524 4360 461
779 3170 142
1148 4890 352
204 5341 270
4552 4558 242
4752 6518 433
1708 2713 317
3549 3175 284
4404 4115 108
1775 2210 76
5499 6261 79
4292 4701 30
6805 3513 176
6551 1954 300
2116 11 364
2768 2104 310
4380 2200 325
4426 4220 55
3346 4067 394
882 1045 127
3134 3046 113
6698 5468 363
413 4254 105
4656 2683 310
52 1708 76
164 4610 28
1276 5645 22
3289 4725 192
1411 4477 465
5149 1306 437
675 347 488
362 2477 35
20 3817 92
996 5237 295
4495 6780 395
3144 35 448
358 594 450
6407 5303 314
5265 3135 282
295 3748 217
1803 6678 55
3618 5681 492
3488 1617 395
1401 6990 155
4585 1469 380
1188 6063 26
6826 244 161
2378 3692 366
1915 6621 92
1003 4709 412
980 967 113
75 4069 284
3335 1220 146
3867 6318 297
616 1631 481
5644 1746 271
201 3308 115
6859 1981 71
2935 3333 381
5831 111 45
5480 2781 157
3480 600 300
2856 4617 59
5753 858 450
1879 3759 38
1948 5473 330
6336 111 355
1916 250 65
999 6559 62
129 6327 495
1250 4864 135
2779 1378 75
3692 1299 44
122 6374 349
5672 6644 467
4476 4543 363
3557 1696 142
802 66 276
3443 6526 380
2076 1591 457
2208 3707 496
2529 6162 363
2920 3384 345
3215 3090 390
4550 2686 313
1275 6107 408
1516 2255 214
2566 3957 52
2779 6053 357
1835 2234 443
914 6993 312
6525 5789 303
2265 1152 430
4119 1455 463
938 781 309
1029 3145 443
2350 4715 292
5700 1870 43
3053 1539 269
2414 1716 315
3891 2636 332
4029 528 14
1166 3342 97
345 465 37
6910 2964 323
4048 4585 29
3403 6326 151
364 3768 7
170 6657 305
329 1107 229
3269 1914 393
3214 4553 402
4038 3242 115
3266 5524 261
5757 669 2
4606 6 334
2996 460 268
6418 228 257
1864 1071 207
5054 4998 261
2235 2172 20
2276 4466 395
924 223 163
1477 6487 356
5631 1341 409
163 4319 12
1235 1783 445
676 4756 218
2432 564 23
1557 1787 235
6055 6184 424
1352 3264 474
4353 6745 469
685 6519 26
5319 319 451
1913 1665 176
6050 4080 85
1700 443 190
826 1343 215
6194 4945 19
6936 552 77
5329 2778 417
2554 3776 442
5417 5818 254
1091 1667 475
6327 6267 389
2947 407 213
3672 120 11
6792 2366 346
2416 5057 59
4124 4407 160
13 1267 436
2233 2715 233
840 3140 487
772 3016 193
3678 1805 177
3506 5301 44
405 2930 157
3929 3647 239
5688 4057 141
573 6538 305
1668 2881 209
6774 3558 325
865 4902 328
2001 79 278
4295 3439 308
1492 1628 386
4836 6659 260
4615 6639 124
6693 3444 492
5339 766 178
2517 2531 375
1502 854 118
2057 886 457
952 5255 364
1508 2186 493
5807 3077 166
2368 4998 267
2665 4574 322
4958 376 131
355 2733 247
4620 6417 150
2095 1063 143
2546 1958 76
1652 2849 264
4102 1481 176
1220 6828 147
5472 4288 13
2721 1486 277
3562 2165 226
3078 6172 296
3257 2978 270
4135 3526 88
5428 407 6
6899 5868 387
3138 5278 7
5821 1565 49
3060 2565 255
3805 340 81
2505 1917 485
1326 3754 413
6189 4147 258
4367 1669 276
3005 5852 363
3044 6769 380
3931 455 388
3457 1345 66
1352 2945 259
2307 2384 494
4588 389 456
113 2842 120
4127 1126 212
5165 5320 391
1775 6348 218
2523 2687 321
2797 1054 340
1589 3166 22
3341 617 493
4355 2275 216
2092 3814 426
101 2090 70
5285 4659 397
913 6239 356
6845 6702 95
1996 2999 495
2612 3454 132
6908 3483 47
1778 6448 189
3322 4867 100
571 1164 347
2090 3145 157
2512 2632 207
6654 2888 65
5426 6945 156
2591 6978 158
682 4413 82
2875 3708 375
5061 3958 66
2540 44 282
5475 2175 352
4927 1853 133
37 2714 215
1050 579 151
1660 1362 88
837 5160 490
554 2107 340
6023 3702 429
2575 5027 49
2819 6539 53
5686 3739 170
5985 2669 309
585 5744 286
4374 1040 181
5149 1257 240
842 2273 418
4654 2973 30
1484 5317 253
3003 2478 137
1307 5003 152
4745 4340 92
5691 6386 38
4350 3482 220
3283 6505 226
3722 2092 13
4985 2929 98
6421 2062 286
6017 2854 492
2925 359 177
3603 3652 103
1256 6851 235
5241 4201 80
3752 4517 303
4450 6939 401
5001 3306 76
2724 4544 105
5995 3485 132
6283 2556 13
4858 2398 443
4852 381 28
2262 2908 487
3871 263 351
3577 2104 443
3246 1713 49
6424 2007 10
3099 4537 121
6657 1258 442
2376 6007 387
1619 1255 151
376 1961 36
1698 3998 1
6622 3884 35
6351 826 249
101 3025 458
2611 4216 95
3728 6197 303
2966 6074 117
1684 2814 174
3502 5321 485
375 2617 357
1229 3704 336
5435 4483 321
1484 6501 28
1312 1672 165
6948 5793 37
1181 4378 57
385 5104 271
3407 2194 187
6855 1533 35
784 5012 486
1218 4141 76
4208 6772 17
213 3219 329
720 4754 10
230 1103 17
5762 4344 45
6663 4473 94
4364 2748 194
3242 4404 44
1437 4956 194
949 2803 500
896 993 387
2337 4831 278
639 4814 12
3797 3115 235
6635 3656 286
3731 4741 115
3177 6541 201
2349 2608 157
6569 6902 323
6540 2146 127
2952 4746 318
1746 4642 327
3948 2656 111
6872 2797 392
4609 3160 269
3409 925 406
1799 5098 465
3333 3874 73
2700 5913 20
6381 6955 260
5452 6536 426
5857 4239 137
628 3467 390
1977 4039 217
3023 1013 268
708 5657 403
3182 2890 49
3016 4888 310
4930 345 459
6264 5655 205
4352 2479 408
1283 5435 8
3019 6368 26
3408 1928 154
1933 2408 310
1634 3357 440
5435 6191 397
3782 1953 473
2255 1937 331
1941 6520 274
6208 3369 291
6257 5490 291
1523 187 422
3981 3771 462
1246 1827 46
1782 4538 200
6932 6915 223
142 6855 226
1505 3844 397
373 4752 221
5385 6549 242
2303 1839 118
3694 1641 142
1694 3740 416
1360 906 11
4380 1936 217
1955 5695 72
2085 6821 278
2712 5375 332
4242 939 242
1085 6969 2
779 6957 205
2089 5711 393
4301 687 338
6401 1691 277
2406 3841 424
2103 4443 142
2534 4113 330
4477 3975 263
2764 3894 15
528 4560 438
4552 3424 195
5312 2048 157
4147 2977 54
3658 4810 130
5253 2565 97
6567 3621 455
2196 4277 175
3185 5727 460
4963 4017 437
6946 5247 33
272 635 459
6111 5574 405
2236 6682 199
2287 1574 196
1042 1749 321
2757 3768 6
2517 4039 58
4606 3040 437
5511 6948 124
5281 2751 114
1294 5185 285
2948 2531 430
3771 2931 444
792 101 112
419 4653 47
5916 852 408
3141 6884 49
3007 1623 203
290 4048 382
2339 391 344
4604 121 444
2901 4900 365
2029 658 150
4114 6122 445
715 222 234
3948 880 385
1306 5903 399
5450 3469 492
331 1246 357
3448 933 243
2656 1865 479
1219 5060 193
1879 3323 500
4710 1691 46
148 850 401
839 1551 214
1677 3746 111
4577 4582 132
3452 1962 396
1509 3408 93
4451 3758 91
1377 6129 333
3939 5292 381
2008 4679 143
5615 2187 443
2710 641 397
6022 1686 119
5649 4698 327
6499 3039 492
5292 348 102
813 3000 152
1890 1560 356
3160 877 113
3991 4523 21
4885 2421 257
2526 2895 51
5617 5514 418
2777 2893 116
2236 3304 81
4565 6235 35
6027 1660 478
4673 4949 169
3974 1649 415
2404 4154 337
5587 3447 327
4879 4230 149
6896 6889 204
1324 6829 38
3071 5962 166
2989 6956 484
450 114 83
4490 6048 139
3145 4034 403
3513 5086 334
3833 4403 280
5816 1029 297
920 3781 73
4265 3171 109
5533 5162 466
139 126 46
913 2586 221
5862 3946 430
1135 4219 276
3908 6801 75
5446 6848 428
6284 4006 414
1207 6329 333
2675 5792 10
1749 5668 395
1249 968 163
28 4234 203
3113 5824 250
5355 2183 355
4988 3735 165
3941 3408 6
5028 5985 101
4098 5168 393
6264 981 413
919 3982 330
481 1863 74
3552 4614 254
2034 3970 483
1582 3927 399
1517 3560 315
680 392 482
1687 2358 488
6985 3998 46
5525 3238 73
6686 1985 327
522 4771 244
4576 1481 195
2672 2686 21
6591 3870 477
413 905 32
873 4824 130
3929 4474 265
3943 242 216
3910 3541 383
2515 2093 354
1905 587 36
1550 3869 224
6564 3459 117
713 4724 65
2661 3339 367
4549 3928 387
1162 3562 492
315 902 440
1068 665 493
1196 3549 152
5075 4665 23
3313 4952 382
4716 4381 481
3447 61 460
2463 4856 388
1121 5858 283
3774 5430 269
4386 6585 490
3461 4609 377
6058 4501 289
6119 4393 173
4377 286 83
3954 4368 361
4512 1604 343
2680 284 349
3589 5371 162
1897 2408 396
5066 5342 437
4625 6675 251
4291 4644 157
3635 4559 101
4602 5915 260
2009 1715 248
3078 596 433
874 6108 18
4284 4518 82
4610 388 65
4231 5759 398
2601 479 278
594 3219 333
5715 6659 430
1907 2719 66
774 1697 306
2759 2801 203
3430 2080 478
13 2184 58
5595 1318 53
5609 6385 140
3659 4964 57
205 3125 359
3417 1431 229
3300 4672 160
5413 2854 326
81 4388 307
4671 2435 85
2740 673 375
3884 6944 32
3738 2864 259
3290 336 493
338 479 234
1498 2469 111
6825 1926 283
4173 3342 339
5995 2554 151
2531 2653 103
859 3466 90
2659 6356 124
6012 2000 180
3191 3852 352
26 1451 297
5890 6383 178
1009 6167 264
6146 5550 234
1637 1869 294
5619 887 379
2591 5400 486
462 4158 275
1130 4310 107
2464 5675 130
3328 2246 34
5327 5657 375
5858 5659 219
1629 2879 293
1311 4751 158
1055 2254 284
1885 908 387
5426 5756 175
6092 2466 181
2380 2040 179
4183 3725 177
1128 1961 280
1666 4274 101
3887 2423 182
6275 3871 15
2571 4712 202
3190 3258 18
158 75 499
806 3391 428
5655 5571 136
4361 3426 361
4237 4577 223
2950 5765 379
3718 1943 253
3065 4650 439
3216 5042 371
4035 4792 305
121 5737 37
6196 3029 199
1413 1554 335
142 6448 120
1205 1256 408
3758 2967 457
840 4053 60
1145 1668 244
6496 3867 265
1116 3314 24
2294 6424 92
503 4750 489
3148 1659 188
1209 6709 313
3783 606 111
1380 1164 102
6667 2251 160
3680 4247 162
2190 3609 361
1599 1248 357
6589 1038 357
2723 4067 122
1099 236 13
5607 650 254
2086 2049 209
2611 4460 174
6411 5382 4
4411 677 292
3948 4378 358
6232 5756 24
2534 3960 175
2829 5880 498
815 2680 25
6147 5608 390
2482 6705 450
3857 6358 163
4130 3469 239
5417 5102 61
3247 4353 122
2106 1696 305
1370 1305 288
3786 2345 114
1674 933 280
109 6961 243
4868 16 280
5162 156 57
1926 6258 482
329 6987 221
6724 4869 486
1367 2486 353
5408 1068 30
4918 1040 235
1323 5000 73
4331 4277 79
2009 2744 57
725 2356 77
6505 5013 13
6931 1943 479
3442 352 238
2584 5378 37
6083 4751 182
3489 6437 116
4620 3711 196
5059 1588 45
2031 5612 303
4606 697 114
2238 4557 400
3938 1479 187
5191 6034 306
2563 6225 229
4275 4108 410
5932 6886 279
3699 5266 490
1818 5004 292
1410 2387 174
6272 3342 325
329 778 438
5295 5886 51
4320 4498 162
3110 4834 422
601 3409 325
6292 4791 153
6140 6879 367
1744 5144 163
3581 590 485
1253 1977 433
1457 3096 488
3706 1148 371
1718 4385 96
608 585 180
2890 2849 261
1502 1508 269
3805 4901 244
2009 1829 239
2977 6359 316
5309 2204 355
1352 6285 314
1852 2800 312
3544 3485 221
1050 3235 265
3979 4214 394
6188 2402 470
404 3759 21
6289 1982 313
1418 3981 413
6522 1324 1
2943 4364 388
791 5908 65
845 3211 251
5689 5699 437
6694 4416 354
3810 3642 98
